x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1580511600,6.874,,6.507000000000001,,974,,1018,,,7.907,,1.9,,44.56,,0.871,,110.4,1,,,,,7.226,,7.26,
1580515200,7.434,,7.0089999999999995,,973,,1018,,,8.29,,1.5,,51.35,,0.8320000000000001,,109.5,1,,,,,7.21,,7.297000000000001,
1580518800,7.529,,7.227,,973,,1017,,,8.28,,1.9,,55.12,,1.135,,107.8,1,,,,,7.209,,7.345,
1580522400,6.785,,6.377999999999999,,972,,1017,,,7.704,,1.7,,26.44,,0.996,,109.9,1,,,,,7.172000000000001,,7.394,
1580526000,6.353,,5.695,,972,,1016,,,7.064,,1.8,,34.27,,1.122,,110.3,1,,,,,7.3020000000000005,,7.483,
1580529600,6.268,,5.747000000000001,,972,,1016,,,7.087000000000001,,1.5,,45.8,,1.031,,110,1,,,,,7.362,,7.454,
1580533200,6.026,,5.431,,971,,1016,,,6.787999999999999,,1.6,,82.6,,0.9620000000000001,,110.2,1,,,,,7.356,,7.416,
1580536800,5.704,,5.075,,971,,1015,,,6.401,,1.7,,54.87,,1.079,,110,1,,,,,7.349,,7.404,
1580540400,5.775,,5.02,,970,,1015,,,6.29,,2,,68.55,,0.905,,109.6,1,,,3.1439999999999997,,7.343,,7.412999999999999,
1580544000,6.101,,5.3229999999999995,,971,,1015,,,6.497999999999999,,3.4,,70.67,,1.075,,108.8,1,,,148.8,,7.327999999999999,,7.391,
1580547600,8.6,,8.32,,970,,1015,,,8.73,,7.7,,267.3,,5.064,,103.1,1,,,123.6,,7.327000000000001,,7.376,
1580551200,9.19,,8.99,,971,,1015,,,8.24,,8.7,,280.4,,5.914,,95.5,,,,179.6,,7.347,,7.3629999999999995,
1580554800,10.03,,9.74,,972,,1016,,,8.25,,8.7,,275.7,,5.558,,90.8,,,,109.1,,7.391,,7.324,
1580558400,10.62,,10.29,,971,,1016,,,8.41,,8.4,,269.5,,5.51,,88.5,,,,92.4,,7.402,,7.319,
1580562000,10.96,,10.62,,972,,1016,,,8.65,,8,,269,,5.599,,88,,,,39.56,,7.434,,7.327000000000001,
1580565600,10.57,,10.35,,972,,1016,,,9.8,,7.7,,285.9,,3.3169999999999997,,96.7,,,,62.26,,7.4879999999999995,,7.416,
1580569200,10.43,,10.24,,972,,1017,,,10.68,,10.4,,285.4,,5.443,,103.3,1,,,53.63,,7.51,,7.4479999999999995,
1580572800,10.62,,10.43,,973,,1017,,,11.1,,10.5,,292.1,,3.113,,104.9,1,,,55.66,,7.489,,7.47,
1580576400,10.37,,10.15,,973,,1018,,,10.65,,5.7,,310.8,,2.1180000000000003,,103.8,1,,,,,7.452000000000001,,7.482,
1580580000,11.21,,10.9,,975,,1019,,,10.81,,7.9,,301.1,,3.7319999999999998,,99.8,,,,,,7.421,,7.492999999999999,
1580583600,10.05,,9.78,,975,,1020,,,10.47,,5.6,,287.4,,2.66,,105,1,,,,,7.412999999999999,,7.507000000000001,
1580587200,10.27,,9.91,,976,,1020,,,9.65,,5.2,,285.2,,2.7560000000000002,,98.7,,,,,,7.386,,7.487,
1580590800,10.4,,10.01,,977,,1021,,,9.2,,6.7,,266.7,,4.102,,95.1,,,,,,7.37,,7.56,
1580594400,10.52,,10.17,,977,,1021,,,9.12,,8.3,,261.8,,6.191,,93.6,,,,,,7.48,,7.6370000000000005,
1580598000,10.33,,10.07,,977,,1021,,,9.55,,10.5,,252.6,,7.972,,97.1,,,,,,7.513,,7.667999999999999,
