x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1525125600,10.1,,9.75,,,,,,7.882000000000001,4.5089999999999995,,6.1,,263.1,,4.763,,70.09,,,,,,6.7589999999999995,,7999,1
1525129200,9.5,,9.03,,,,,,7.4879999999999995,4.446000000000001,,3.9,,267.6,,2.555,,73.3,,,,,,6.66,,7999,1
1525132800,9.13,,8.82,,,,,,7.414,5.0360000000000005,,5.4,,272.8,,2.845,,77.54,,,,,,6.525,,7999,1
1525136400,9,,8.78,,,,,,7.292999999999999,6.05,,5.6,,274,,2.944,,83.3,,,,,,6.449,,,1
1525140000,9.07,,8.87,,,,,,7.239,5.468,,6,,263.4,,2.7,,79.56,,,,,,6.348,,,1
1525143600,8.62,,8.44,,,,,,7.289,5.103,,4.6,,295.4,,1.8230000000000002,,79.93,,,,,,6.48,,,1
1525147200,8.84,,8.55,,,,,,7.266,4.263,,5.2,,273.1,,2.986,,74.74,,,,4.1339999999999995,,6.524,,7999,1
1525150800,8.35,,8.2,,,,,,7.5120000000000005,4.21,,2.9,,327.6,,1.1640000000000001,,76.34,,,,65.45,,6.9270000000000005,,7999,1
1525154400,8.44,,8.38,,,,,,7.456,5.36,,1.4,,209.6,,0.361,,81.5,,,,180.6,,7.087000000000001,,7999,1
1525158000,8.5,,8.47,,,,,,7.909,4.434,,3.5,,122.4,,1.8130000000000002,,76,,,,162.4,,7.152,,7999,1
1525161600,8.53,,8.27,,,,,,8.61,4.601,,3.9,,128.5,,2.9739999999999998,,77.98,,,,476.4,,7.082000000000001,,7999,1
1525165200,8.72,,8.41,,,,,,7.837999999999999,4.763999999999999,,3.1,,140.4,,2.6010000000000004,,78.1,,,,832,,7.111000000000001,,7999,1
1525168800,8.7,,8.83,,,,,,8.63,5.626,,3,,160.8,,2.396,,80.6,,,,313.6,,7.2860000000000005,,7999,1
1525172400,9.37,,9.26,,,,,,8.83,4.755,,2.4,,130.2,,1.685,,73.87,,,,218.3,,7.416,,7999,1
1525176000,10.21,,10.08,,,,,,8.87,2.8169999999999997,,2.8,,127.3,,2.061,,60.91,,,,556,,7.497999999999999,,7999,1
1525179600,10.45,,10.32,,,,,,9,2.992,,3.8,,126.1,,2.9010000000000002,,60.6,,,,655.8,,7.593999999999999,,7999,1
1525183200,10.92,,10.72,,,,,,9.11,3.502,,3.7,,127.2,,2.764,,61.19,,,,264,,7.577999999999999,,7999,1
1525186800,10.67,,10.5,,,,,,9.16,3.389,,2.6,,132.6,,2.024,,61.67,,,,119.4,,7.693,,7999,1
1525190400,10.95,,10.72,,,,,,9.26,2.7539999999999996,,1.9,,143.8,,1.504,,58.03,,,,58.74,,7.773,,7999,1
1525194000,10.65,,10.49,,,,,,8.96,3.51,,1.8,,323,,0.8590000000000001,,62.2,,,,43.28,,7.59,,7999,1
1525197600,11.04,,10.8,,,,,,9.07,4.756,,1.9,,343.3,,0.5770000000000001,,66.48,,,,,,7.41,,7999,1
1525201200,11.25,,11.08,,,,,,8.69,4.898,,2,,100.5,,0.767,,65.91,,,,,,7.68,,7999,1
1525204800,10.85,,10.6,,,,,,8.42,5.273,,2,,108.6,,0.956,,69.94,,,,,,7.477,,7999,1
1525208400,10.54,,10.25,,,,,,7.997000000000001,5.745,,1.8,,287.6,,0.858,,73.94,,,,,,7.352,,7999,1
1525212000,10.6,,10.39,,,,,,7.666,5.861000000000001,,3.3,,29.89,,0.98,,73.78,,,,,,7.21,,7999,1
1525215600,10.21,,10.03,,,,,,7.728,6.013,,3.3,,69.45,,1.7719999999999998,,76.34,,,,,,7.126,,7999,1
1525219200,9.41,,9.15,,,,,,7.1770000000000005,5.766,,2,,74.09,,1.065,,79.64,,,,,,7.12,,7999,1
1525222800,8.89,,8.76,,,,,,7.047000000000001,5.681,,2.4,,113.1,,1.3,,81.3,,,,,,7.0360000000000005,,7999,1
